iter	Passed	Remaining
4912	4405	2940
4913	4406	2939
4914	4407	2938
4915	4408	2937
4916	4409	2936
4917	4409	2935
4918	4411	2935
4919	4411	2933
4920	4412	2932
4921	4413	2931
4922	4413	2930
4923	4414	2929
4924	4415	2928
4925	4415	2927
4926	4416	2926
4927	4417	2925
4928	4417	2924
4929	4418	2923
4930	4419	2922
4931	4420	2921
4932	4420	2920
4933	4421	2919
4934	4422	2918
4935	4422	2917
4936	4423	2916
4937	4424	2915
4938	4424	2914
4939	4425	2913
4940	4426	2912
4941	4426	2911
4942	4427	2910
4943	4428	2909
4944	4429	2908
4945	4429	2907
4946	4430	2906
4947	4431	2905
4948	4432	2904
4949	4433	2903
4950	4434	2902
4951	4434	2901
4952	4435	2900
4953	4436	2899
4954	4437	2898
4955	4437	2897
4956	4438	2896
4957	4439	2895
4958	4440	2895
4959	4441	2893
4960	4442	2893
4961	4443	2892
4962	4443	2891
4963	4444	2890
4964	4445	2889
4965	4446	2888
4966	4447	2887
4967	4447	2886
4968	4448	2885
4969	4449	2884
4970	4450	2883
4971	4451	2882
4972	4452	2881
4973	4453	2881
4974	4454	2880
4975	4455	2879
4976	4456	2878
4977	4456	2877
4978	4457	2876
4979	4458	2875
4980	4459	2874
4981	4459	2873
4982	4460	2872
4983	4461	2871
4984	4462	2870
4985	4462	2869
4986	4463	2868
4987	4464	2867
4988	4466	2867
4989	4467	2866
4990	4468	2866
4991	4470	2865
4992	4471	2864
4993	4472	2863
4994	4473	2863
4995	4474	2862
4996	4475	2861
4997	4476	2860
4998	4477	2859
4999	4477	2858
5000	4478	2857
5001	4479	2856
5002	4480	2855
5003	4480	2854
5004	4481	2853
5005	4482	2852
5006	4482	2851
5007	4483	2850
5008	4483	2849
5009	4484	2848
5010	4485	2847
5011	4486	2846
5012	4487	2845
5013	4487	2844
5014	4488	2843
5015	4489	2842
5016	4489	2841
5017	4490	2840
5018	4491	2839
5019	4492	2838
5020	4493	2837
5021	4494	2836
5022	4495	2835
5023	4495	2834
5024	4496	2833
5025	4497	2832
5026	4497	2831
5027	4498	2830
5028	4499	2829
5029	4499	2828
5030	4500	2827
5031	4501	2826
5032	4502	2825
5033	4503	2824
5034	4503	2823
5035	4504	2822
5036	4505	2821
5037	4506	2821
5038	4507	2820
5039	4508	2819
5040	4508	2818
5041	4509	2817
5042	4510	2816
5043	4510	2815
5044	4511	2814
5045	4512	2813
5046	4513	2812
5047	4513	2811
5048	4514	2810
5049	4527	2816
5050	4527	2815
5051	4528	2814
5052	4529	2813
5053	4530	2812
5054	4531	2811
5055	4531	2810
5056	4532	2809
5057	4533	2809
5058	4534	2808
5059	4535	2807
5060	4536	2806
5061	4536	2805
5062	4538	2804
5063	4538	2803
5064	4539	2802
5065	4540	2801
5066	4540	2800
5067	4541	2799
5068	4542	2798
5069	4543	2797
5070	4543	2796
5071	4544	2795
5072	4545	2794
5073	4546	2793
5074	4546	2792
5075	4547	2791
5076	4548	2790
5077	4549	2789
5078	4549	2788
5079	4550	2787
5080	4551	2786
5081	4552	2785
5082	4552	2784
5083	4553	2783
5084	4554	2782
5085	4555	2781
5086	4555	2780
5087	4556	2779
5088	4557	2778
5089	4558	2777
5090	4558	2776
5091	4559	2775
5092	4560	2774
5093	4561	2773
5094	4561	2772
5095	4562	2771
5096	4563	2771
5097	4564	2770
5098	4565	2769
5099	4566	2768
5100	4567	2767
5101	4568	2767
5102	4570	2766
5103	4571	2765
5104	4572	2764
5105	4573	2763
5106	4573	2763
5107	4574	2762
5108	4576	2761
5109	4576	2760
5110	4577	2759
5111	4578	2758
5112	4579	2757
5113	4580	2757
5114	4581	2756
5115	4582	2755
5116	4583	2754
5117	4584	2753
5118	4585	2752
5119	4586	2751
5120	4587	2750
5121	4588	2749
5122	4589	2749
5123	4590	2748
5124	4591	2747
5125	4592	2746
5126	4593	2746
5127	4594	2745
5128	4595	2744
5129	4596	2743
5130	4597	2742
5131	4598	2741
5132	4599	2740
5133	4600	2740
5134	4601	2739
5135	4602	2738
5136	4603	2737
5137	4604	2736
5138	4605	2735
5139	4606	2735
5140	4607	2734
5141	4607	2733
5142	4608	2732
5143	4609	2731
5144	4610	2730
5145	4611	2729
5146	4611	2728
5147	4612	2727
5148	4613	2726
5149	4614	2725
5150	4615	2724
5151	4616	2723
5152	4617	2723
5153	4618	2722
5154	4618	2721
5155	4619	2720
5156	4620	2719
5157	4620	2718
5158	4621	2716
5159	4622	2716
5160	4623	2715
5161	4623	2714
5162	4624	2712
5163	4625	2711
5164	4625	2710
5165	4626	2710
5166	4627	2708
5167	4627	2707
5168	4628	2706
5169	4629	2705
5170	4629	2704
5171	4630	2703
5172	4631	2702
5173	4631	2701
5174	4632	2700
5175	4633	2699
5176	4633	2698
5177	4634	2697
5178	4635	2696
5179	4635	2695
5180	4636	2694
5181	4637	2693
5182	4637	2692
5183	4638	2691
5184	4639	2690
5185	4640	2689
5186	4641	2688
5187	4641	2687
5188	4642	2686
5189	4643	2685
5190	4644	2684
5191	4644	2683
5192	4645	2682
5193	4646	2681
5194	4646	2680
5195	4647	2679
5196	4648	2678
5197	4649	2677
5198	4649	2676
5199	4650	2675
5200	4651	2674
5201	4651	2673
5202	4652	2673
5203	4653	2672
5204	4654	2671
5205	4655	2670
5206	4656	2669
5207	4656	2668
5208	4657	2667
5209	4658	2666
5210	4658	2665
5211	4659	2664
5212	4660	2663
5213	4661	2662
5214	4661	2661
5215	4662	2660
5216	4663	2659
5217	4664	2658
5218	4664	2657
5219	4665	2656
5220	4666	2655
5221	4667	2654
5222	4667	2653
5223	4668	2652
5224	4669	2651
5225	4670	2650
5226	4671	2649
5227	4671	2648
5228	4672	2647
5229	4673	2646
5230	4673	2645
5231	4674	2644
5232	4675	2643
5233	4676	2642
5234	4676	2641
5235	4677	2640
5236	4678	2639
5237	4678	2638
5238	4679	2637
5239	4680	2636
5240	4680	2635
5241	4681	2634
5242	4682	2633
5243	4682	2632
5244	4683	2631
5245	4684	2630
5246	4685	2629
5247	4685	2628
5248	4686	2627
5249	4686	2626
5250	4687	2625
5251	4688	2624
5252	4689	2623
5253	4690	2622
5254	4690	2621
5255	4691	2620
5256	4691	2619
5257	4692	2618
5258	4693	2617
5259	4694	2616
5260	4694	2615
5261	4695	2614
5262	4696	2613
5263	4697	2612
5264	4698	2611
5265	4698	2610
5266	4699	2609
5267	4700	2608
5268	4700	2607
5269	4701	2606
5270	4702	2605
5271	4703	2604
5272	4703	2603
5273	4704	2602
5274	4704	2601
5275	4705	2600
5276	4706	2599
5277	4707	2598
5278	4708	2597
5279	4708	2596
5280	4709	2595
5281	4710	2594
5282	4710	2593
5283	4711	2593
5284	4712	2591
5285	4712	2590
5286	4713	2590
5287	4714	2588
5288	4714	2587
5289	4715	2586
5290	4716	2585
5291	4716	2584
5292	4717	2583
5293	4718	2582
5294	4718	2581
5295	4719	2580
5296	4720	2579
5297	4721	2578
5298	4722	2578
5299	4722	2577
5300	4723	2576
5301	4724	2574
5302	4724	2573
5303	4725	2573
5304	4726	2572
5305	4726	2571
5306	4727	2570
5307	4728	2569
5308	4729	2568
5309	4730	2567
5310	4731	2566
5311	4732	2565
5312	4732	2564
5313	4733	2563
5314	4734	2562
5315	4735	2561
5316	4735	2560
5317	4736	2559
5318	4737	2558
5319	4738	2557
5320	4738	2556
5321	4739	2555
5322	4740	2554
5323	4740	2553
5324	4741	2552
5325	4742	2551
5326	4742	2550
5327	4743	2550
5328	4744	2549
5329	4745	2548
5330	4746	2547
5331	4746	2546
5332	4747	2545
5333	4748	2544
5334	4748	2543
5335	4749	2542
5336	4750	2541
5337	4750	2540
5338	4751	2539
5339	4752	2538
5340	4753	2537
5341	4753	2536
5342	4754	2535
5343	4754	2534
5344	4755	2533
5345	4756	2532
5346	4757	2531
5347	4758	2530
5348	4758	2529
5349	4759	2528
5350	4760	2527
5351	4760	2526
5352	4761	2525
5353	4762	2524
5354	4763	2523
5355	4763	2522
5356	4764	2521
5357	4765	2520
5358	4765	2519
5359	4766	2518
5360	4767	2517
5361	4768	2516
5362	4769	2515
5363	4769	2514
5364	4770	2513
5365	4771	2512
5366	4772	2511
5367	4773	2511
5368	4774	2510
5369	4774	2509
5370	4775	2508
5371	4776	2507
5372	4777	2506
5373	4778	2505
5374	4778	2504
5375	4779	2503
5376	4780	2502
5377	4780	2501
5378	4781	2500
5379	4782	2499
5380	4782	2498
5381	4783	2497
5382	4784	2496
5383	4784	2495
5384	4785	2494
5385	4786	2493
5386	4787	2492
5387	4788	2491
5388	4789	2490
5389	4789	2489
5390	4790	2489
5391	4791	2488
5392	4792	2487
5393	4792	2486
5394	4793	2485
5395	4794	2484
5396	4794	2483
5397	4795	2482
5398	4796	2481
5399	4797	2480
5400	4797	2479
5401	4798	2478
5402	4799	2477
5403	4800	2476
5404	4800	2475
5405	4801	2474
5406	4802	2473
5407	4802	2472
5408	4803	2471
5409	4804	2470
5410	4804	2469
5411	4805	2468
5412	4806	2467
5413	4806	2466
5414	4807	2465
5415	4808	2464
5416	4809	2463
5417	4809	2462
5418	4810	2461
5419	4811	2460
5420	4812	2459
5421	4813	2459
5422	4814	2458
5423	4814	2457
5424	4815	2456
5425	4816	2455
5426	4817	2454
5427	4817	2453
5428	4818	2452
5429	4819	2451
5430	4819	2450
5431	4820	2449
5432	4821	2448
5433	4822	2447
5434	4823	2446
5435	4823	2445
5436	4824	2444
5437	4825	2443
5438	4826	2442
5439	4826	2441
5440	4827	2440
5441	4828	2439
5442	4829	2438
5443	4829	2438
5444	4830	2437
5445	4831	2436
5446	4832	2435
5447	4832	2434
5448	4833	2433
5449	4834	2432
5450	4835	2431
5451	4835	2430
5452	4836	2429
5453	4837	2428
5454	4838	2427
5455	4839	2426
5456	4839	2425
5457	4840	2424
5458	4841	2423
5459	4842	2422
5460	4843	2422
5461	4844	2421
5462	4845	2420
5463	4845	2419
5464	4846	2418
5465	4847	2417
5466	4848	2416
5467	4848	2415
5468	4849	2414
5469	4850	2413
5470	4850	2412
5471	4851	2411
5472	4851	2410
5473	4852	2409
5474	4853	2408
5475	4854	2407
5476	4854	2406
5477	4855	2405
5478	4856	2404
5479	4857	2403
5480	4858	2402
5481	4858	2401
5482	4859	2400
5483	4860	2399
5484	4861	2399
5485	4861	2398
5486	4863	2397
5487	4863	2396
5488	4864	2395
5489	4865	2394
5490	4865	2393
5491	4866	2392
5492	4867	2391
5493	4867	2390
5494	4868	2389
5495	4869	2388
5496	4870	2387
5497	4870	2386
5498	4871	2385
5499	4872	2384
5500	4872	2383
5501	4873	2382
5502	4874	2381
5503	4875	2381
5504	4876	2380
5505	4876	2379
5506	4877	2378
5507	4878	2377
5508	4879	2376
5509	4880	2375
5510	4881	2374
5511	4881	2373
5512	4882	2372
5513	4883	2371
5514	4883	2370
5515	4884	2369
5516	4885	2368
5517	4885	2367
5518	4886	2366
5519	4887	2365
5520	4888	2364
5521	4889	2364
5522	4889	2363
5523	4890	2362
5524	4891	2361
5525	4892	2360
5526	4893	2359
5527	4893	2358
5528	4894	2357
5529	4894	2356
5530	4895	2355
5531	4896	2354
5532	4896	2353
5533	4897	2352
5534	4898	2351
5535	4898	2350
5536	4899	2349
5537	4900	2348
5538	4901	2347
5539	4901	2346
5540	4902	2345
5541	4903	2344
5542	4903	2343
5543	4904	2342
5544	4905	2341
5545	4906	2340
5546	4907	2339
5547	4908	2339
5548	4909	2338
5549	4909	2337
5550	4910	2336
5551	4911	2335
5552	4911	2334
5553	4912	2333
5554	4913	2332
5555	4914	2331
5556	4915	2330
5557	4916	2329
5558	4917	2329
5559	4918	2328
5560	4918	2327
5561	4919	2326
5562	4920	2325
5563	4920	2324
5564	4921	2323
5565	4922	2322
5566	4923	2321
5567	4924	2320
5568	4925	2319
5569	4925	2318
5570	4926	2317
5571	4927	2316
5572	4928	2316
5573	4929	2315
5574	4930	2314
5575	4930	2313
5576	4931	2312
5577	4932	2311
5578	4933	2310
5579	4934	2309
5580	4934	2308
5581	4935	2307
5582	4936	2306
5583	4937	2305
5584	4937	2304
5585	4938	2303
5586	4939	2302
5587	4939	2301
5588	4940	2300
5589	4940	2299
5590	4941	2298
5591	4942	2298
5592	4943	2297
5593	4944	2296
5594	4945	2295
5595	4946	2294
5596	4946	2293
5597	4947	2292
5598	4948	2291
5599	4949	2290
5600	4949	2289
5601	4950	2288
5602	4951	2287
5603	4951	2286
5604	4952	2285
5605	4953	2284
5606	4953	2283
5607	4954	2283
5608	4955	2282
5609	4956	2281
5610	4956	2280
5611	4957	2279
5612	4958	2278
5613	4958	2277
5614	4959	2276
5615	4960	2275
5616	4960	2274
5617	4961	2273
5618	4962	2272
5619	4963	2271
5620	4963	2270
5621	4964	2269
5622	4965	2268
5623	4966	2267
5624	4966	2266
5625	4967	2265
5626	4968	2264
5627	4969	2264
5628	4970	2263
5629	4971	2262
5630	4972	2261
5631	4973	2260
5632	4974	2259
5633	4975	2258
5634	4975	2257
5635	4976	2257
5636	4977	2256
5637	4978	2255
5638	4979	2254
5639	4980	2253
5640	4981	2252
5641	4982	2252
5642	4983	2251
